,_time,type,experiment,start,end
7614,2023-11-07 18:20:13.687899+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7615,2023-11-07 18:20:13.687948+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7616,2023-11-07 18:20:13.688088+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7617,2023-11-07 18:20:13.688134+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7618,2023-11-07 18:20:13.688205+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7619,2023-11-07 18:20:13.688369+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7620,2023-11-07 18:20:13.688424+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7621,2023-11-07 18:20:13.688489+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7622,2023-11-07 18:20:13.688543+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7623,2023-11-07 18:20:13.688550+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7624,2023-11-07 18:20:13.688555+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7625,2023-11-07 18:20:13.688593+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7626,2023-11-07 18:20:13.688612+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7627,2023-11-07 18:20:13.688648+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7628,2023-11-07 18:20:13.688655+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7629,2023-11-07 18:20:13.688672+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7630,2023-11-07 18:20:13.688726+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7631,2023-11-07 18:20:13.688823+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7632,2023-11-07 18:20:13.688848+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7633,2023-11-07 18:20:13.688929+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7634,2023-11-07 18:20:13.688937+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7635,2023-11-07 18:20:13.688956+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7636,2023-11-07 18:20:13.689009+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7637,2023-11-07 18:20:13.689019+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7638,2023-11-07 18:20:13.689027+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7639,2023-11-07 18:20:13.689043+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7640,2023-11-07 18:20:13.689051+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7641,2023-11-07 18:20:13.689059+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7642,2023-11-07 18:20:13.689066+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7643,2023-11-07 18:20:13.689416+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7644,2023-11-07 18:20:13.689455+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7645,2023-11-07 18:20:13.689814+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7646,2023-11-07 18:20:13.786753+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7647,2023-11-07 18:20:13.786914+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7648,2023-11-07 18:20:13.786995+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7649,2023-11-07 18:20:13.787011+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7650,2023-11-07 18:20:13.787075+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7651,2023-11-07 18:20:13.787081+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7652,2023-11-07 18:20:13.787195+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7653,2023-11-07 18:20:13.787378+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7654,2023-11-07 18:20:13.787388+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7655,2023-11-07 18:20:13.787416+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7656,2023-11-07 18:20:13.787726+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7657,2023-11-07 18:20:13.787734+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7658,2023-11-07 18:20:13.787779+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7659,2023-11-07 18:20:13.787815+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7660,2023-11-07 18:20:13.788075+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7661,2023-11-07 18:20:13.788234+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7662,2023-11-07 18:20:13.788310+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7663,2023-11-07 18:20:13.788640+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7664,2023-11-07 18:20:13.794534+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7665,2023-11-07 18:20:13.794745+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7666,2023-11-07 18:20:13.794923+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7667,2023-11-07 18:20:13.794993+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7668,2023-11-07 18:20:13.795025+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7669,2023-11-07 18:20:13.795052+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7670,2023-11-07 18:20:13.795344+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7671,2023-11-07 18:20:13.795825+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7672,2023-11-07 18:20:13.795847+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7673,2023-11-07 18:20:13.795892+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7674,2023-11-07 18:20:13.795897+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7675,2023-11-07 18:20:13.795928+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7676,2023-11-07 18:20:13.795984+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7677,2023-11-07 18:20:13.796111+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7678,2023-11-07 18:20:13.796118+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7679,2023-11-07 18:20:13.796286+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7680,2023-11-07 18:20:13.796375+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7681,2023-11-07 18:20:13.796384+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7682,2023-11-07 18:20:13.796508+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7683,2023-11-07 18:20:13.796769+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7684,2023-11-07 18:20:13.796810+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7685,2023-11-07 18:20:13.796817+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7686,2023-11-07 18:20:13.796910+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7687,2023-11-07 18:20:13.797244+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7688,2023-11-07 18:20:13.797341+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7689,2023-11-07 18:20:13.797453+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7690,2023-11-07 18:20:13.797463+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7691,2023-11-07 18:20:13.797547+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7692,2023-11-07 18:20:13.797795+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7693,2023-11-07 18:20:13.797805+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7694,2023-11-07 18:20:13.797856+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7695,2023-11-07 18:20:13.797992+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7696,2023-11-07 18:20:13.798192+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7697,2023-11-07 18:20:13.798201+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7698,2023-11-07 18:20:13.799242+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7699,2023-11-07 18:20:13.799410+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7700,2023-11-07 18:20:13.799428+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7701,2023-11-07 18:20:13.799868+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7702,2023-11-07 18:20:13.832900+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7703,2023-11-07 18:20:13.833106+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7704,2023-11-07 18:20:13.833193+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7705,2023-11-07 18:20:13.833201+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7706,2023-11-07 18:20:13.833250+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7707,2023-11-07 18:20:13.833270+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7708,2023-11-07 18:20:13.833285+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7709,2023-11-07 18:20:13.833672+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7710,2023-11-07 18:20:13.833681+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7711,2023-11-07 18:20:13.833689+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7712,2023-11-07 18:20:13.833696+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7713,2023-11-07 18:20:13.833817+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7714,2023-11-07 18:20:13.833826+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7715,2023-11-07 18:20:13.833969+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7716,2023-11-07 18:20:13.834029+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7717,2023-11-07 18:20:13.834038+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7718,2023-11-07 18:20:13.834113+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7719,2023-11-07 18:20:13.834152+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7720,2023-11-07 18:20:13.834318+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7721,2023-11-07 18:20:13.834405+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7722,2023-11-07 18:20:13.834414+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7723,2023-11-07 18:20:13.834422+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7724,2023-11-07 18:20:13.834591+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7725,2023-11-07 18:20:13.834746+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7726,2023-11-07 18:20:13.834856+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7727,2023-11-07 18:20:13.834889+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7728,2023-11-07 18:20:13.834967+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7729,2023-11-07 18:20:13.835760+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7730,2023-11-07 18:20:13.958436+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7731,2023-11-07 18:20:13.958544+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7732,2023-11-07 18:20:13.958558+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7733,2023-11-07 18:20:13.958643+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7734,2023-11-07 18:20:13.958800+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7735,2023-11-07 18:20:13.958894+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7736,2023-11-07 18:20:13.958926+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7737,2023-11-07 18:20:13.959080+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7738,2023-11-07 18:20:13.959447+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7739,2023-11-07 18:20:13.959501+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7740,2023-11-07 18:20:13.959577+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7741,2023-11-07 18:20:13.959589+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7742,2023-11-07 18:20:13.959665+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7743,2023-11-07 18:20:13.960081+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7744,2023-11-07 18:20:13.960385+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7745,2023-11-07 18:20:13.960394+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7746,2023-11-07 18:20:13.960439+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7747,2023-11-07 18:20:13.960446+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7748,2023-11-07 18:20:13.960454+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7749,2023-11-07 18:20:13.960461+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7750,2023-11-07 18:20:13.960468+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7751,2023-11-07 18:20:13.960489+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7752,2023-11-07 18:20:13.960561+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7753,2023-11-07 18:20:13.960581+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7754,2023-11-07 18:20:13.960758+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7755,2023-11-07 18:20:13.961257+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7756,2023-11-07 18:20:13.962551+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7757,2023-11-07 18:20:13.985856+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7758,2023-11-07 18:20:13.985872+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7759,2023-11-07 18:20:13.985924+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7760,2023-11-07 18:20:13.986170+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7761,2023-11-07 18:20:13.986464+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7762,2023-11-07 18:20:13.986517+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7763,2023-11-07 18:20:13.986523+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7764,2023-11-07 18:20:13.986601+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7765,2023-11-07 18:20:13.986646+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7766,2023-11-07 18:20:13.986662+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7767,2023-11-07 18:20:13.986698+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7768,2023-11-07 18:20:13.986712+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7769,2023-11-07 18:20:13.986719+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7770,2023-11-07 18:20:13.986784+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7771,2023-11-07 18:20:13.986791+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7772,2023-11-07 18:20:13.986836+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7773,2023-11-07 18:20:13.987134+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7774,2023-11-07 18:20:13.987179+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7775,2023-11-07 18:20:13.987278+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7776,2023-11-07 18:20:13.987441+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7777,2023-11-07 18:20:13.987460+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7778,2023-11-07 18:20:13.987682+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7779,2023-11-07 18:20:13.987692+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7780,2023-11-07 18:20:13.987700+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7781,2023-11-07 18:20:13.987715+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7782,2023-11-07 18:20:13.987722+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7783,2023-11-07 18:20:13.987777+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7784,2023-11-07 18:20:13.987910+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7785,2023-11-07 18:20:13.987962+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7786,2023-11-07 18:20:13.987981+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7787,2023-11-07 18:20:13.988081+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7788,2023-11-07 18:20:13.988089+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7789,2023-11-07 18:20:13.988101+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7790,2023-11-07 18:20:13.988108+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7791,2023-11-07 18:20:13.988607+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7792,2023-11-07 18:20:13.988616+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7793,2023-11-07 18:20:13.988643+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7794,2023-11-07 18:20:13.988689+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7795,2023-11-07 18:20:13.988738+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7796,2023-11-07 18:20:13.988821+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7797,2023-11-07 18:20:13.988900+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7798,2023-11-07 18:20:13.988925+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7799,2023-11-07 18:20:13.988969+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7800,2023-11-07 18:20:13.989030+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7801,2023-11-07 18:20:13.989038+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7802,2023-11-07 18:20:13.989076+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7803,2023-11-07 18:20:13.989106+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7804,2023-11-07 18:20:13.989848+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7805,2023-11-07 18:20:13.989857+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7806,2023-11-07 18:20:13.989867+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7807,2023-11-07 18:20:13.989874+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7808,2023-11-07 18:20:13.989887+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7809,2023-11-07 18:20:13.989894+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7810,2023-11-07 18:20:13.989904+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7811,2023-11-07 18:20:13.989972+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7812,2023-11-07 18:20:14.023015+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7813,2023-11-07 18:20:14.023047+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7814,2023-11-07 18:20:14.023099+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7815,2023-11-07 18:20:14.023168+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7816,2023-11-07 18:20:14.023225+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7817,2023-11-07 18:20:14.023233+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7818,2023-11-07 18:20:14.023241+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7819,2023-11-07 18:20:14.023273+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7820,2023-11-07 18:20:14.023281+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7821,2023-11-07 18:20:14.023309+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7822,2023-11-07 18:20:14.023436+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7823,2023-11-07 18:20:14.023496+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7824,2023-11-07 18:20:14.023508+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7825,2023-11-07 18:20:14.023589+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7826,2023-11-07 18:20:14.023629+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7827,2023-11-07 18:20:14.023733+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7828,2023-11-07 18:20:14.024225+00:00,3.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7829,2023-11-07 18:20:14.024747+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7830,2023-11-07 18:20:14.024756+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7831,2023-11-07 18:20:14.024764+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7832,2023-11-07 18:20:14.024774+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
7833,2023-11-07 18:20:14.024782+00:00,2.0,505,2023-11-07 18:12:32.6142390,2023-11-07 18:42:32.6167070
